title,price,price_raw,location,link,scraped_at,source,bedrooms,bathrooms,clean_location,price_category,price_per_bedroom,price_rank_in_location,listings_in_location,price_segment
"Barra de desayuno, piscina, patio/balcón privado.",1084,"$1,084","11457 Dennis Rd, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-barra-de-desayuno-piscina-patio/7928214760.html,2026-04-16 18:41:15.982429,craigslist,,,"11457 Dennis Rd, Dallas",Mid-Range,,1,4,Mid-Range
"Private Patio/Balcony, Highways Nearby, On-site parking",1175,"$1,175","11457 Dennis Rd, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-private-patio-balcony-highways/7922293851.html,2026-04-16 18:41:15.988906,craigslist,,,"11457 Dennis Rd, Dallas",Mid-Range,,2,4,Mid-Range
899.00 Move in Special!! Come Save in our community today!,1275,"$1,275","11457 Dennis Rd, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-move-in-special-come-save-in-our/7923465266.html,2026-04-16 18:41:15.985027,craigslist,,,"11457 Dennis Rd, Dallas",Premium,,3,4,Premium
"Calefacción central y aire acondicionado, piscina, alfombra de lujo.",1275,"$1,275","11457 Dennis Rd, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-calefaccin-central-aire/7925975255.html,2026-04-16 18:41:15.992384,craigslist,,,"11457 Dennis Rd, Dallas",Premium,,3,4,Premium
WINCHESTER ARMS Apartment Homes,1003,"$1,003","1201 S. Austin Comanche, Texas",https://dallas.craigslist.org/ftw/apa/d/comanche-winchester-arms-apartment-homes/7919144900.html,2026-04-16 18:41:15.986296,craigslist,,,"1201 S. Austin Comanche, Texas",Mid-Range,,1,2,Mid-Range
WINCHESTER ARMS Aparment Homes,1136,"$1,136","1201 S. Austin Comanche, Texas",https://dallas.craigslist.org/ftw/apa/d/comanche-winchester-arms-aparment-homes/7919145225.html,2026-04-16 18:41:15.986124,craigslist,,,"1201 S. Austin Comanche, Texas",Mid-Range,,2,2,Mid-Range
Pay Weekly and Stay Without the Hassle of a Lease!,399,$399,"12745 N Fwy, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-pay-weekly-and-stay-without/7927756248.html,2026-04-16 18:41:15.988991,craigslist,,,"12745 N Fwy, Fort Worth",Budget,,1,2,Budget
"Month-to-Month Flexibility - No Lease, No Deposit, No Long Commitment!",1507,"$1,507","12745 N Fwy, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-month-to-month-flexibility/7928185659.html,2026-04-16 18:41:15.992682,craigslist,,,"12745 N Fwy, Fort Worth",Premium,,2,2,Premium
"Window Coverings, BBQ/Picnic Area, Dishwasher",795,$795,"1400 Shady Ln, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-window-coverings-bbq-picnic/7928189890.html,2026-04-16 18:41:15.990930,craigslist,,,"1400 Shady Ln, Bedford",Budget,,1,3,Budget
"Ceiling Fan, Window Coverings, Refrigerator",1125,"$1,125","1400 Shady Ln, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-ceiling-fan-window-coverings/7926872003.html,2026-04-16 18:41:15.984854,craigslist,,,"1400 Shady Ln, Bedford",Mid-Range,,2,3,Mid-Range
"Air Conditioner, Efficient Appliances, Patio/Balcony",1125,"$1,125","1400 Shady Ln, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-air-conditioner-efficient/7926376642.html,2026-04-16 18:41:15.994431,craigslist,,,"1400 Shady Ln, Bedford",Mid-Range,,2,3,Mid-Range
"Close to schools, Window coverings, 1 BD",935,$935,"14000 Esperanza Road, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-close-to-schools-window/7922964218.html,2026-04-16 18:41:15.984562,craigslist,1.0,,"14000 Esperanza Road, Dallas",Mid-Range,935.0,1,3,Mid-Range
"1bd 1ba, Open-concept, Dishwasher",1000,"$1,000","14000 Esperanza Road, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-1bd-1ba-open-concept-dishwasher/7925615156.html,2026-04-16 18:41:15.988608,craigslist,1.0,1.0,"14000 Esperanza Road, Dallas",Mid-Range,1000.0,2,3,Mid-Range
"1/bd, Close to restaurants, Located in Dallas",1000,"$1,000","14000 Esperanza Road, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-bd-close-to-restaurants-located/7927281125.html,2026-04-16 18:41:15.993007,craigslist,,,"14000 Esperanza Road, Dallas",Mid-Range,,2,3,Mid-Range
"Online Service requests, in Dallas TX, 1/bd",700,$700,"14018 Brookgreen Drive, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-online-service-requests-in/7926429470.html,2026-04-16 18:41:15.981300,craigslist,,,"14018 Brookgreen Drive, Dallas",Budget,,1,3,Budget
"Ceiling fans, Window coverings, Heat included",700,$700,"14018 Brookgreen Drive, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-ceiling-fans-window-coverings/7928215946.html,2026-04-16 18:41:15.981597,craigslist,,,"14018 Brookgreen Drive, Dallas",Budget,,1,3,Budget
"Located in Dallas, Package receiving, 1 BD",700,$700,"14018 Brookgreen Drive, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-located-in-dallas-package/7927276361.html,2026-04-16 18:41:15.990541,craigslist,1.0,,"14018 Brookgreen Drive, Dallas",Budget,700.0,1,3,Budget
"Apartments Studio – Convenient, Comfortable, All Utilities Paid",1145,"$1,145","16060 Dallas Pkwy, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/addison-apartments-studio-convenient/7922227448.html,2026-04-16 18:41:15.981250,craigslist,0.0,,"16060 Dallas Pkwy, Dallas",Mid-Range,,1,1,Mid-Range
🔥 STOP SCROLLING — YOUR NEW 2 BED ROOM HOME IS HERE! 🔥,1259,"$1,259",2101 Pinehurst Lane,https://dallas.craigslist.org/mdf/apa/d/mesquite-stop-scrolling-your-new-bed/7925165194.html,2026-04-16 18:41:15.985621,craigslist,2.0,,2101 Pinehurst Lane,Premium,630.0,1,2,Premium
🔥 STOP SCROLLING — • ✨ 6 WEEKS FREE 2 BED ROOM HOME IS HERE! 🔥,1259,"$1,259",2101 Pinehurst Lane,https://dallas.craigslist.org/mdf/apa/d/mesquite-stop-scrolling-weeks-free-bed/7925164490.html,2026-04-16 18:41:15.985663,craigslist,2.0,,2101 Pinehurst Lane,Premium,630.0,1,2,Premium
1st Month $599,1200,"$1,200","2333 Escalante Ave, Dallas / Fort Worth, TX",https://dallas.craigslist.org/mdf/apa/d/fort-worth-1st-month-599/7925937721.html,2026-04-16 18:41:15.988391,craigslist,,,"2333 Escalante Ave, Dallas / Fort Worth",Premium,,1,1,Premium
"Washer/Dryer Connections, Laundry Facilities, Large Closets",1200,"$1,200","2333 Escalante Ave, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-washer-dryer-connections/7927756275.html,2026-04-16 18:41:15.990146,craigslist,,,"2333 Escalante Ave, Fort Worth",Premium,,1,4,Premium
"BBQ/Picnic Area, Wood Plank Floors, Playground",1445,"$1,445","2333 Escalante Ave, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-bbq-picnic-area-wood-plank/7928213901.html,2026-04-16 18:41:15.983184,craigslist,,,"2333 Escalante Ave, Fort Worth",Premium,,2,4,Premium
All Units Washer/Dryer Connections / 1st MONTH $599,1445,"$1,445","2333 Escalante Ave, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-all-units-washer-dryer/7928185688.html,2026-04-16 18:41:15.992599,craigslist,,,"2333 Escalante Ave, Fort Worth",Premium,,2,4,Premium
"Apply today / Patio/Balcony, Ceiling Fans, BBQ/Picnic Area",1700,"$1,700","2333 Escalante Ave, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-apply-today-patio-balcony/7928202293.html,2026-04-16 18:41:15.988006,craigslist,,,"2333 Escalante Ave, Fort Worth",Premium,,4,4,Premium
"Wi-Fi At Pool And Clubhouse, Playground, Flex Rent",959,$959,"248 E Southwest Pkwy, Lewisville, TX",https://dallas.craigslist.org/ndf/apa/d/lewisville-wi-fi-at-pool-and-clubhouse/7924792209.html,2026-04-16 18:41:15.989634,craigslist,,,"248 E Southwest Pkwy, Lewisville",Mid-Range,,1,2,Mid-Range
"On-Site Maintenance, Clubhouse, BBQ/Picnic Area",1199,"$1,199","248 E Southwest Pkwy, Lewisville, TX",https://dallas.craigslist.org/ndf/apa/d/lewisville-on-site-maintenance/7928187279.html,2026-04-16 18:41:15.991655,craigslist,,,"248 E Southwest Pkwy, Lewisville",Mid-Range,,2,2,Mid-Range
"Separate Dining Area, Cable ready, LED Lighting",775,$775,"2501 Webb Chapel Ext, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-separate-dining-area-cable-ready/7925119437.html,2026-04-16 18:41:15.983098,craigslist,,,"2501 Webb Chapel Ext, Dallas",Budget,,1,2,Budget
"1BD 1BA, Tile backsplash, Close to airport",775,$775,"2501 Webb Chapel Ext, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-1bd-1ba-tile-backsplash-close-to/7922442127.html,2026-04-16 18:41:15.989892,craigslist,1.0,1.0,"2501 Webb Chapel Ext, Dallas",Budget,775.0,1,2,Budget
"Business Center, Spacious Closets, On-Site Laundry Facility",925,$925,"2700 Martin Dr, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-business-center-spacious/7928187240.html,2026-04-16 18:41:15.991698,craigslist,,,"2700 Martin Dr, Bedford",Mid-Range,,1,3,Mid-Range
"Private Balcony or Patio, Resident Referral Program, Clubhouse",1050,"$1,050","2700 Martin Dr, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-private-balcony-or-patio/7925976027.html,2026-04-16 18:41:15.981056,craigslist,,,"2700 Martin Dr, Bedford",Mid-Range,,2,3,Mid-Range
"Reserved Covered Parking, Washer Dryer Connections, Saltwater Pools",1400,"$1,400","2700 Martin Dr, Bedford, TX",https://dallas.craigslist.org/mdf/apa/d/bedford-reserved-covered-parking-washer/7927301123.html,2026-04-16 18:41:15.990887,craigslist,,,"2700 Martin Dr, Bedford",Premium,,3,3,Premium
"Professional On-Site Management, Clubhouse, Spacious Closets",910,$910,"2801 Turnberry Dr, Arlington, TX",https://dallas.craigslist.org/mdf/apa/d/arlington-professional-on-site/7926697351.html,2026-04-16 18:41:15.990585,craigslist,,,"2801 Turnberry Dr, Arlington",Mid-Range,,1,4,Mid-Range
"Clubhouse, Charcoal Barbeque Grill Area, Resort-Style Pool and Spa",1105,"$1,105","2801 Turnberry Dr, Arlington, TX",https://dallas.craigslist.org/mdf/apa/d/arlington-clubhouse-charcoal-barbeque/7928200186.html,2026-04-16 18:41:15.988565,craigslist,,,"2801 Turnberry Dr, Arlington",Mid-Range,,2,4,Mid-Range
"24/7 Online Resident Portal, 24-Hour Fitness Center, Clubhouse",1245,"$1,245","2801 Turnberry Dr, Arlington, TX",https://dallas.craigslist.org/mdf/apa/d/arlington-24-online-resident-portal-24/7928187573.html,2026-04-16 18:41:15.991613,craigslist,,,"2801 Turnberry Dr, Arlington",Premium,,3,4,Premium
"Private Patio or Balcony with Storage Space, Clubhouse, Soaking Tubs",1505,"$1,505","2801 Turnberry Dr, Arlington, TX",https://dallas.craigslist.org/mdf/apa/d/arlington-private-patio-or-balcony-with/7926907285.html,2026-04-16 18:41:15.987299,craigslist,,,"2801 Turnberry Dr, Arlington",Premium,,4,4,Premium
1st Floor Studio  Available! 1 MONTH FREE!,1020,"$1,020","3130 Lombardy Ln, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-1st-floor-studio-available-month/7928203340.html,2026-04-16 18:41:15.987485,craigslist,0.0,,"3130 Lombardy Ln, Dallas",Mid-Range,,1,5,Mid-Range
Hot Leasing Specials + FREE $20 Gas Gift Card — Apply Today!,1195,"$1,195","3130 Lombardy Ln, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-hot-leasing-specials-free-20-gas/7928215020.html,2026-04-16 18:41:15.982337,craigslist,,,"3130 Lombardy Ln, Dallas",Mid-Range,,2,5,Mid-Range
Find Your Dallas Home Today / Encuentra Tu Hogar en Dallas,1195,"$1,195","3130 Lombardy Ln, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-find-your-dallas-home-today/7927737186.html,2026-04-16 18:41:15.993907,craigslist,,,"3130 Lombardy Ln, Dallas",Mid-Range,,2,5,Mid-Range
Move-In Special / Especial de Mudanza — Hasta 6 Semanas Gratis,1370,"$1,370","3130 Lombardy Ln, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-move-in-special-especial-de/7927297329.html,2026-04-16 18:41:15.984435,craigslist,,,"3130 Lombardy Ln, Dallas",Premium,,4,5,Premium
"Patio/Balcony, Fitness Center, Clubhouse",1375,"$1,375","3130 Lombardy Ln, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-patio-balcony-fitness-center/7927308851.html,2026-04-16 18:41:15.991057,craigslist,,,"3130 Lombardy Ln, Dallas",Premium,,5,5,Premium
Check-in Today! - Rooms Going Quickly with 1st Week Discount!,399,$399,"3401 N Central Expy N, McKinney, TX",https://dallas.craigslist.org/ndf/apa/d/mckinney-check-in-today-rooms-going/7926377470.html,2026-04-16 18:41:15.992470,craigslist,,,"3401 N Central Expy N, Mckinney",Budget,,1,4,Budget
"Monthly Special - Check In Today - No Lease, No Deposit, No Worries!",1539,"$1,539","3401 N Central Expy N, McKinney, TX",https://dallas.craigslist.org/ndf/apa/d/mckinney-monthly-special-check-in-today/7926473731.html,2026-04-16 18:41:15.980894,craigslist,,,"3401 N Central Expy N, Mckinney",Premium,,2,4,Premium
"Hurry! Only 5 Units Left - No Deposit, No Lease",1539,"$1,539","3401 N Central Expy N, McKinney, TX",https://dallas.craigslist.org/ndf/apa/d/mckinney-hurry-only-units-left-no/7927754494.html,2026-04-16 18:41:15.988346,craigslist,,,"3401 N Central Expy N, Mckinney",Premium,,2,4,Premium
"Pay Monthly, Stress-Free - No Lease, No Deposit Required!",1539,"$1,539","3401 N Central Expy N, McKinney, TX",https://dallas.craigslist.org/ndf/apa/d/mckinney-pay-monthly-stress-free-no/7928186235.html,2026-04-16 18:41:15.992204,craigslist,,,"3401 N Central Expy N, Mckinney",Premium,,2,4,Premium
"1B/1B, On-Site Maintenance, On-Site Management Team",949,$949,"350 Shady Ln Dr, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-1b-1b-on-site-maintenance-on/7920565436.html,2026-04-16 18:41:15.991995,craigslist,,,"350 Shady Ln Dr, Fort Worth",Mid-Range,,1,2,Mid-Range
"On-Site Maintenance, Off-Street Parking, Storage Unit",1349,"$1,349","350 Shady Ln Dr, Fort Worth, TX",https://dallas.craigslist.org/ftw/apa/d/fort-worth-on-site-maintenance-off/7922210286.html,2026-04-16 18:41:15.982557,craigslist,,,"350 Shady Ln Dr, Fort Worth",Premium,,2,2,Premium
"1BD 1BA, Close to shopping, Package receiving",825,$825,"3565 Timberglen Rd, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-1bd-1ba-close-to-shopping/7921962840.html,2026-04-16 18:41:15.987534,craigslist,1.0,1.0,"3565 Timberglen Rd, Dallas",Mid-Range,825.0,1,2,Mid-Range
"Close to schools, Onsite management, 1/bd 1/ba",825,$825,"3565 Timberglen Rd, Dallas, TX",https://dallas.craigslist.org/ndf/apa/d/dallas-close-to-schools-onsite/7922964037.html,2026-04-16 18:41:15.992640,craigslist,,,"3565 Timberglen Rd, Dallas",Mid-Range,,1,2,Mid-Range
"Business Center, Covered Parking, Window Coverings",1891,"$1,891","3701 N O'Connor Rd, Irving, TX",https://dallas.craigslist.org/mdf/apa/d/irving-business-center-covered-parking/7924910136.html,2026-04-16 18:41:15.992121,craigslist,,,"3701 N O'Connor Rd, Irving",Premium,,1,2,Premium
"2 bedroom, Refrigerator, Laundry Facility",1946,"$1,946","3701 N O'Connor Rd, Irving, TX",https://dallas.craigslist.org/mdf/apa/d/irving-bedroom-refrigerator-laundry/7926628091.html,2026-04-16 18:41:15.988436,craigslist,2.0,,"3701 N O'Connor Rd, Irving",Premium,973.0,2,2,Premium
"Weekly and Monthly Rates. No Lease, No Credit Check",439,$439,"380 W Lyndon B Johnson Fwy, Irving, TX",https://dallas.craigslist.org/ndf/apa/d/irving-weekly-and-monthly-rates-no/7928185687.html,2026-04-16 18:41:15.992555,craigslist,,,"380 W Lyndon B Johnson Fwy, Irving",Budget,,1,3,Budget
"Flexible Living: No Lease, Pay Your Way - Weekly Rates Available!",439,$439,"380 W Lyndon B Johnson Fwy, Irving, TX",https://dallas.craigslist.org/ndf/apa/d/irving-flexible-living-no-lease-pay/7925924463.html,2026-04-16 18:41:15.993312,craigslist,,,"380 W Lyndon B Johnson Fwy, Irving",Budget,,1,3,Budget
Must-Have Amenities at Prices You'll Love!,1689,"$1,689","380 W Lyndon B Johnson Fwy, Irving, TX",https://dallas.craigslist.org/ndf/apa/d/irving-must-have-amenities-at-prices/7927755136.html,2026-04-16 18:41:15.984174,craigslist,,,"380 W Lyndon B Johnson Fwy, Irving",Premium,,3,3,Premium
$0 Deposit $0 App Fee,1310,"$1,310","4211 San Jacinto St, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-deposit-app-fee/7921783260.html,2026-04-16 18:41:15.985447,craigslist,,,"4211 San Jacinto St, Dallas",Premium,,1,2,Premium
$0 DEPOSIT,1310,"$1,310","4211 San Jacinto St, Dallas, TX",https://dallas.craigslist.org/dal/apa/d/dallas-deposit/7921616172.html,2026-04-16 18:41:15.990718,craigslist,,,"4211 San Jacinto St, Dallas",Premium,,1,2,Premium
"Cable Ready, Fireplace, Electronic Thermostat",920,$920,"4328 Duck Creek Dr, Garland, TX",https://dallas.craigslist.org/mdf/apa/d/garland-cable-ready-fireplace/7928202310.html,2026-04-16 18:41:15.987964,craigslist,,,"4328 Duck Creek Dr, Garland",Mid-Range,,1,3,Mid-Range
"Reserved Parking, On-Site Maintenance, Laundry Facilities",920,$920,"4328 Duck Creek Dr, Garland, TX",https://dallas.craigslist.org/mdf/apa/d/garland-reserved-parking-on-site/7927756216.html,2026-04-16 18:41:15.989720,craigslist,,,"4328 Duck Creek Dr, Garland",Mid-Range,,1,3,Mid-Range
"Refrigerator, 3 Inch Baseboards, Private Backyards",960,$960,"4328 Duck Creek Dr, Garland, TX",https://dallas.craigslist.org/mdf/apa/d/garland-refrigerator-inch-baseboards/7926820323.html,2026-04-16 18:41:15.984521,craigslist,,,"4328 Duck Creek Dr, Garland",Mid-Range,,3,3,Mid-Range
"Act Fast! Limited Availability - No Lease, No Deposit",359,$359,"4505 N Interstate 35, Denton, TX",https://dallas.craigslist.org/ndf/apa/d/denton-act-fast-limited-availability-no/7926428360.html,2026-04-16 18:41:15.984813,craigslist,,,"4505 N Interstate 35, Denton",Budget,,1,2,Budget
"Manager's Special: No Lease, No Deposit Required",1399,"$1,399","4505 N Interstate 35, Denton, TX",https://dallas.craigslist.org/ndf/apa/d/denton-managers-special-no-lease-no/7928186592.html,2026-04-16 18:41:15.992037,craigslist,,,"4505 N Interstate 35, Denton",Premium,,2,2,Premium
"Business Center, Granite Countertops select units, On-Site Maintenance",1270,"$1,270","595 S Old Orchard Ln, Lewisville, TX",https://dallas.craigslist.org/ndf/apa/d/lewisville-business-center-granite/7928190480.html,2026-04-16 18:41:15.990804,craigslist,,,"595 S Old Orchard Ln, Lewisville",Premium,,1,3,Premium
"Dishwasher, Ceiling Fans, Granite Countertops select units",1403,"$1,403","595 S Old Orchard Ln, Lewisville, TX",https://dallas.craigslist.org/ndf/apa/d/lewisville-dishwasher-ceiling-fans/7926904493.html,2026-04-16 18:41:15.983054,craigslist,,,"595 S Old Orchard Ln, Lewisville",Premium,,2,3,Premium
"Two Sparkling Swimming Pools, Spacious Closets, Dishwasher",1709,"$1,709","595 S Old Orchard Ln, Lewisville, TX",https://dallas.craigslist.org/ndf/apa/d/lewisville-two-sparkling-swimming-pools/7924680548.html,2026-04-16 18:41:15.992917,craigslist,,,"595 S Old Orchard Ln, Lewisville",Premium,,3,3,Premium
RENTA BAJA EN MELODY PARC!!! LLAMANOS HOY!!,875,$875,"5951 Melody Lane Dallas, TX",https://dallas.craigslist.org/dal/apa/d/renta-baja-en-melody-parc-llamanos-hoy/7928207496.html,2026-04-16 18:41:15.985364,craigslist,,,5951 Melody Lane Dallas,Mid-Range,,1,6,Mid-Range
FIRST MONTH FREE AT MELODY PARC!!! APPLY TODAY!!,875,$875,"5951 Melody Lane Dallas, TX",https://dallas.craigslist.org/dal/apa/d/first-month-free-at-melody-parc-apply/7928198723.html,2026-04-16 18:41:15.989120,craigslist,,,5951 Melody Lane Dallas,Mid-Range,,1,6,Mid-Range
1 BED / 1 BATH AVAILABLE WITH LIMITED TIME OFFERS UNTIL 04/30!!,900,$900,"5951 Melody Lane Dallas, TX",https://dallas.craigslist.org/dal/apa/d/bed-bath-available-with-limited-time/7928202561.html,2026-04-16 18:41:15.987621,craigslist,1.0,1.0,5951 Melody Lane Dallas,Mid-Range,900.0,3,6,Mid-Range
